Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
203	-25.42	-25.42	-12.4	-3.6017683	5.2779617	5.1527796	-59.890118	-3.6017683	0.9	510000	6071.202295780182
204	-26.68	-26.68	-17.6	-3.6069667	5.299473	3.667986	-63.631947	-3.6069667	0.9	512500	6101.066322565079
205	-24.06	-24.06	-18.300001	-3.6039069	5.35703	10.832478	-60.010624	-3.6039069	0.9	515000	6130.322335243225
206	-25.3	-25.3	-17.4	-3.5985742	5.339402	10.534169	-57.10412	-3.5985742	0.9	517500	6159.557069301605
207	-20.88	-20.88	-27.7	-3.6163259	5.3728805	10.284283	-58.244133	-3.6163259	0.8	520000	6189.3013389110565
208	-23.28	-23.28	-19.5	-3.5792134	5.3528767	5.0585203	-64.69026	-3.5792134	0.8	522500	6218.735324382782
209	-20.24	-20.24	-18.300001	-3.5495553	5.3226557	3.5733442	-59.886333	-3.5495553	1.0	525000	6248.604952812195
210	-28.08	-28.08	-16.199999	-3.5024836	5.2732058	8.82896	-58.042698	-3.5024836	0.9	527500	6278.773668050766
211	-24.56	-24.56	-14.0	-3.489792	5.262438	3.3356369	-59.03501	-3.489792	0.9	530000	6308.361871957779
212	-23.52	-23.52	-16.699999	-3.472768	5.256484	9.929354	-57.603523	-3.472768	0.9	532500	6337.851462364197
213	-25.38	-25.38	-19.199999	-3.4537566	5.2441764	6.712536	-57.897594	-3.4537566	0.8	535000	6367.649737119675
214	-25.06	-25.06	-14.0	-3.4134681	5.190112	12.096603	-57.581444	-3.4134681	1.0	537500	6397.160493135452
215	-25.8	-25.8	-16.6	-3.4310606	5.2296596	5.2060857	-57.942455	-3.4310606	0.9	540000	6426.758543729782
